ticker,date,open,high,low,close,volume,daily_return,volatility_14d
msft,2024-10-02,420.12062555956777,420.3592494217051,414.2847930567838,414.7023620605469,16582300,-0.008498284213040632,0.16699251502473958
msft,2024-10-03,415.1994363500384,417.1082451347957,411.8788784861643,414.1157836914063,13686400,-0.0014154575888140563,0.160623924072963
msft,2024-10-04,415.8058550353904,417.3070766219624,412.554897189336,413.6385498046875,19169700,-0.0011530811021683539,0.15965499626514146
msft,2024-10-07,413.57888857865095,414.6824138383572,406.61962843429865,407.156494140625,20919800,-0.015794906347819205,0.15979211669077348
msft,2024-10-08,408.50859351504334,413.24090045920747,405.79450128292336,412.2964172363281,19229300,0.012544931947279764,0.1724011621778698
msft,2024-10-09,413.4397317591671,417.9334453367463,411.8888131930908,415.0304260253906,14974300,0.006609283292843813,0.15100280841208577
msft,2024-10-10,412.8133950520586,414.9210519137125,410.74548354781774,413.4198303222656,13848400,-0.00388821832064998,0.1497565949184074
msft,2024-10-11,413.7180885691892,414.7023170813495,410.8448937448496,413.8970336914063,14144900,0.0011536170548940617,0.15084880830483735
msft,2024-10-14,415.3386008817118,421.5721293976272,415.090055861842,416.7006530761719,16653100,0.006750873683302595,0.15221270133654932
msft,2024-10-15,419.7229298265709,420.02120204810905,412.8432208119585,416.3029479980469,18900200,-0.000954870081786686,0.14727337977666793
msft,2024-10-16,412.7537283462629,413.9367746460962,408.0910216693982,413.69818115234375,15508900,-0.006276558682847329,0.14823779691277428
msft,2024-10-17,419.9018679111856,420.0410676802283,413.1712799502717,414.2947082519531,14820000,0.001440899337305225,0.1471965935728792
msft,2024-10-18,414.7122961104646,417.2076674979936,413.8374127793913,415.7263488769531,17145300,0.003449652348999997,0.14562811093546343
msft,2024-10-21,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100,0.001481593684468025,0.11165352706781462
msft,2024-10-22,416.0543883901565,428.0740212353368,415.6070255834921,425.02191162109375,25482200,0.020631902060176965,0.13605231827801026
msft,2024-10-23,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400,-0.006830064206926466,0.14036967058524719
msft,2024-10-24,422.85460145374896,423.5008427798279,419.941661091456,422.2581176757813,13581600,0.00030612016854281924,0.13999748433053966
msft,2024-10-25,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100,0.008019903827590795,0.11774810088018302
msft,2024-10-28,429.1478003666399,429.4261695906152,423.8189790705799,424.1072998046875,14882400,-0.003650195346775714,0.11270350381605518
msft,2024-10-29,425.5090727531412,430.6489970983668,423.3218644487967,429.4360961914063,17644100,0.012486455045205335,0.11987531550547469
msft,2024-10-30,434.8941538571239,435.9479823564893,429.5852356603292,430.0127258300781,29749100,0.0013418593647919583,0.11653271327707507
msft,2024-10-31,412.9426186903331,413.7379809491165,403.93534969689097,403.9850769042969,53971000,-0.06243686428014475,0.30075388870207703
msft,2024-11-01,406.6296190582037,413.0818383039077,405.12839737386855,407.981689453125,24230400,0.009844355682506854,0.30272503636740516
msft,2024-11-04,407.414991879503,408.0314090256176,403.2096294840388,406.0827941894531,19672300,-0.0046652292191756255,0.30300220379372833
msft,2024-11-05,405.99332524640585,412.4853201284023,405.7050045203228,409.0653381347656,17626000,0.007317828838183626,0.30457278478118965
msft,2024-11-06,410.0197716507701,418.0030366685823,408.13080518207255,417.7345886230469,26681800,0.020971381183191865,0.3183246861139451
msft,2024-11-07,418.8281688837221,424.3657590257446,417.43632288625736,422.9540100097656,19901800,0.012417174346375974,0.32213674712707435
msft,2024-11-08,422.84469107033385,424.01781631688647,419.3252849907069,420.0808715820313,16891400,-0.006816205626729888,0.32393036535295816
msft,2024-11-11,420.060971682132,422.3376526429211,413.5789282483213,415.5772399902344,24503300,-0.010778750621946673,0.3135966406788748
msft,2024-11-12,415.8158136502301,421.969790701444,414.771936714292,420.5679931640625,19401200,0.01193766882663389,0.3176181000563263
msft,2024-11-13,419.1860937392156,426.8313104637277,415.7760330857976,422.7253723144531,21502200,0.005116567840456539,0.3184402988178943
msft,2024-11-14,422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900,0.003966749280218554,0.31694181362566193
msft,2024-11-15,417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600,-0.028247846744710096,0.3385603389243199
msft,2024-11-18,412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24727000,0.001829669413075641,0.33270946104660637
msft,2024-11-19,410.7057043157201,415.5076109291685,409.154785870871,415.3584899902344,18133500,0.004870676523642981,0.3338811482149005
msft,2024-11-20,414.4438422518667,414.861411232188,408.19044109637775,413.0718688964844,19191700,-0.005520384124542023,0.193593963824827
msft,2024-11-21,417.8933391524707,418.1722655525636,408.7186214344056,411.2887268066406,20780200,-0.004326128347602713,0.19120057749950248
msft,2024-11-22,409.79445106089474,415.8013549892085,409.48564079067086,415.4028930664063,24814600,0.009953409776520662,0.1934773579455119
msft,2024-11-25,416.7776323033626,419.4672732103364,413.2611532266888,417.1860656738281,27691100,0.004283446988242071,0.19216926265468906
msft,2024-11-26,417.9830073436352,427.396826920373,417.24585120009374,426.350830078125,23458900,0.021730229189210918,0.19368804623948851
msft,2024-11-27,423.48184026594765,425.5937463329837,420.4036784238945,421.3699645996094,18332400,-0.01175132857070492,0.19432127921206668
msft,2024-11-29,418.4811073183322,423.2527707652544,416.1998692026867,421.8381958007813,16271900,0.0011105946818084974,0.1920401297139299
msft,2024-12-02,419.95541246483856,431.3416287639885,419.6963985253484,429.3293762207031,20207200,0.01760258283860201,0.19796518165295968
msft,2024-12-03,428.1937463407693,430.8136785324232,426.1017830789421,429.5485534667969,18302000,0.0005103804470357968,0.1930860406155181
msft,2024-12-04,431.3715193088951,437.98610309109085,430.973057365549,435.7447204589844,26009400,0.014321786816959697,0.20023702820904954
msft,2024-12-05,436.2428234590915,442.9570002031869,434.4995257845279,440.9248046875,21697800,0.011817781655044615,0.2043336968759
msft,2024-12-06,440.605999369761,444.3914637865622,440.0780304611881,441.87115478515625,18821000,0.0021439845753858347,0.14792212319884018
msft,2024-12-09,440.904882933204,446.61291802797285,438.8129196876974,444.311767578125,19144400,0.005508160678849119,0.14726468819337668
msft,2024-12-10,442.6880177694449,447.89796761162455,439.9086948512907,441.6320495605469,18469500,-0.006049426922753718,0.1547782699463409
msft,2024-12-11,442.3493333929992,448.6252234428676,442.3493333929992,447.2704162597656,19200200,0.012686301448746405,0.15143967801298855
msft,2024-12-12,447.389907127457,454.4129240722559,447.389907127457,447.8381958007813,20834800,0.0012686273140821904,0.14603660139347502
msft,2024-12-13,446.722508676707,449.7010474581427,443.8734464678006,445.5569763183594,20177800,-0.005106865386059996,0.15214599609546153
msft,2024-12-16,445.55695084461104,450.4481492573408,443.574582246633,449.86041259765625,23598800,0.009612208712995264,0.1533309080615253
msft,2024-12-17,449.2826833242326,453.5462901057899,447.84819595840975,452.7194519042969,22733500,0.006335281744173339,0.13424392895001225
msft,2024-12-18,449.5914856002837,450.9163784238889,435.3462352856184,435.71484375,24444500,-0.03828462087789873,0.21723573273940203
msft,2024-12-19,439.9286181103882,441.4826409757379,434.6489289397384,435.356201171875,22963700,-0.0008234520030972623,0.21761138487796383
msft,2024-12-20,431.4512325197303,442.0405259174741,426.988409771976,434.9278869628906,64263700,-0.0009843090305922328,0.2061852483169755
msft,2024-12-23,435.0673220587455,435.9738405026487,431.1722932989543,433.5830383300781,19152500,-0.0030969091314809005,0.20689278853451532
msft,2024-12-24,432.98533109593694,437.9163852877858,432.5271013587344,437.64739990234375,7164500,0.009330231999512592,0.20152120428111817
msft,2024-12-26,437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200,-0.002780829110485809,0.1947677950179489
msft,2024-12-27,432.9355230391817,433.5531436249425,424.7171198755552,428.881103515625,18117700,-0.017453001473693712,0.20654911205763538
msft,2024-12-30,424.4282114896869,425.9124951444225,420.2841404099869,423.2029113769531,13158700,-0.013327972577620483,0.20849484967881024
msft,2024-12-31,424.4680695178944,425.0956615210949,419.0489019483089,419.88568115234375,13246500,-0.007869273460475806,0.20907230108174576
msft,2025-01-02,423.9002620409249,424.4382024078871,413.2611726539346,416.9768676757813,16896500,-0.006951739434553665,0.195571540037871
msft,2025-01-03,419.4672816518615,422.4059955323201,417.9332016254231,421.7286071777344,16662900,0.011331249137680676,0.20620391583642358
msft,2025-01-06,426.3607841744266,432.6565862275622,423.8504465763424,426.21136474609375,20573600,0.01057338839959916,0.21552163200799412
msft,2025-01-07,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100,-0.012890966626243167,0.210742606322424
msft,2025-01-08,421.8381668103431,425.3347334633813,419.9255373117582,422.9339599609375,15054600,0.005171625862443795,0.20960785238669905
msft,2025-01-10,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100,-0.013301726189796966,0.1509874301813906
msft,2025-01-13,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800,-0.004209842032724864,0.15069107076535232
msft,2025-01-14,416.2098216251219,418.1324225968999,409.1469793562449,414.0780334472656,16935900,-0.003650032959952242,0.15031455775474867
msft,2025-01-15,417.5247525233758,426.51019531397225,416.6680304830878,424.67724609375,19637800,0.025275016810818503,0.19374499782676582
msft,2025-01-16,427.0581034768278,427.8450559110229,422.7646130850573,422.953857421875,15300000,-0.004066370475234761,0.18748795716668099
msft,2025-01-17,432.4274589059452,432.81597982276594,426.5301491586529,427.3868408203125,26197500,0.010426464514972438,0.19523487287750838
msft,2025-01-21,428.55238804454143,429.2496888722742,423.9699995165458,426.85888671875,26085700,-0.001236070961230215,0.18115729359115135
msft,2025-01-22,435.8841650351672,445.5569677171093,434.33014218783535,444.4910888671875,27803800,0.040476524669245714,0.24047700326227014
msft,2025-01-23,440.30716256200645,445.0389703044714,439.8090775364838,444.9991149902344,18389300,0.0011422861681530884,0.2351954231011917
msft,2025-01-24,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500,-0.005949883013130312,0.2343155507166337
msft,2025-01-27,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800,-0.021625680452574788,0.2556747136023907
msft,2025-01-28,432.93552501884864,446.66274757404807,429.7278561291377,445.4872741699219,23491700,0.028671951315154258,0.27816318069633234
msft,2025-01-29,444.97921209968376,445.1684868455072,438.7132938317083,440.6358947753906,23581400,-0.010949782235481187,0.27610623210119756
msft,2025-01-30,417.1661258658952,421.240457770868,411.5776264111281,413.4006042480469,54586300,-0.06380179009095528,0.39605168976999183
msft,2025-01-31,417.3753368711932,419.0787791378778,413.32091748728266,413.4703369140625,34161900,0.0001686663848240342,0.39246258077496304
msft,2025-02-03,410.02361028085903,413.819015846871,407.0948678187981,409.3462219238281,25679100,-0.010024468958232845,0.3942515256976331
msft,2025-02-04,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100,0.0035224095737577807,0.3945200466524762
msft,2025-02-05,410.77072053658367,412.2450327338191,408.828176805576,411.7071228027344,16316700,0.0022285136784988193,0.37698117212514204
msft,2025-02-06,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800,0.006102983505887688,0.37847929104246647
msft,2025-02-07,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800,-0.014705257851020144,0.37816084039144515
msft,2025-02-10,412.1254884282369,413.868785954634,409.3461959746536,410.6412048339844,20817900,0.006009897052253097,0.38016584778015583
msft,2025-02-11,408.0711028958629,410.9101631414249,407.73237833536206,409.86419677734375,18140600,-0.001893974829134478,0.3252788613289087
msft,2025-02-12,405.6503805324544,409.1768308737253,402.82126135721137,407.473388671875,19121700,-0.005850250782291583,0.323738001112789
msft,2025-02-13,405.4412009596675,409.4258810673793,404.8036375500993,408.9676513671875,23891700,0.0036604342272699053,0.3264911010891767
msft,2025-02-14,406.2281896382052,407.3438952203064,404.3255012113121,406.86572265625,22758500,-0.005152849659514087,0.3181982537427157
msft,2025-02-18,406.4373725143938,409.0274206742818,404.943117468385,408.0711059570313,21423100,0.0029582272821538865,0.2831125796170414
msft,2025-02-19,406.3178313932664,413.8986706302125,406.0887013451084,413.1814270019531,24114200,0.012445348537075253,0.29284241214848766
msft,2025-02-20,414.52900508229465,418.5416276159257,411.784044354801,415.3674621582031,23508700,0.005276792371037285,0.1143997209939461
msft,2025-02-21,416.5752186827425,417.2839090748864,407.1425541325549,407.4619445800781,27524800,-0.019216038647369732,0.1413475661858894
msft,2025-02-24,407.7614192904554,408.6198287275297,398.588257435889,403.2596740722656,26443700,-0.010366833809119886,0.14177596055121128
msft,2025-02-25,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400,-0.015214197938955454,0.15193266978671802
msft,2025-02-26,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000,0.004588636048818338,0.15364919451413228
msft,2025-02-27,400.5346739302656,404.9964840093174,391.4513737735657,391.8106994628906,21127400,-0.018176331468563213,0.16237559376194127
msft,2025-02-28,391.94046026830176,396.9013540385077,385.8616237546672,396.2625122070313,32845700,0.011298087622015328,0.1664887203565029
msft,2025-03-03,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700,-0.02164369388304544,0.18102744937084903
msft,2025-03-04,382.6974135187692,391.8605838606322,380.3018176104047,387.8978576660156,29342900,0.0003088441702712678,0.18178555341321698
msft,2025-03-05,388.62653647287385,400.9339589862258,388.0975089086104,400.2851257324219,23433100,0.03143505597966434,0.23516016955159116
msft,2025-03-06,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600,-0.010352072252411167,0.23697133627015338
msft,2025-03-07,391.601087821307,394.0765237695316,384.8335132703471,392.5892639160156,22034100,-0.009061099899757213,0.2384676643708716
msft,2025-03-10,385.1329632711281,385.6919346613749,376.5287638766263,379.46337890625,32840100,-0.03400584144672061,0.27122933017883905
msft,2025-03-11,378.30548307291184,385.2926555834933,376.2193166501511,379.7528381347656,30380200,0.0007625212318803605,0.2608327692043478
msft,2025-03-12,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600,0.007384904760556737,0.26274991283195587
msft,2025-03-13,382.4578672121625,384.6139126915579,376.75833925299,378.0758972167969,20473000,-0.011810558148572,0.2572830086139111
msft,2025-03-14,379.0840519928303,389.51491455417886,378.8145577339824,387.8479614257813,19952800,0.02551844908126804,0.287036153766549
msft,2025-03-17,385.9913968692823,391.9903630236124,384.8634626840814,387.98773193359375,22474300,0.0003603095617303064,0.28151386225855324
msft,2025-03-18,386.3607127115224,386.6601507855219,380.4016513456866,382.8171997070313,19486900,-0.013416130512037956,0.2841052348785567
msft,2025-03-19,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500,0.01114960712050127,0.2808779301984232
msft,2025-03-20,385.0331131975468,391.07204471615,382.5776297310475,386.131103515625,18470500,-0.0025302387924219967,0.27534540508493915
msft,2025-03-21,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900,0.0113611965088044,0.2647553528356292
msft,2025-03-24,394.67543616141086,394.67543616141086,389.09568331150246,392.3596801757813,21004500,0.004640815845876432,0.2653296466832648
msft,2025-03-25,393.198164585924,395.63366532055824,391.9205113732519,394.4358825683594,15775000,0.005277628166675096,0.22730083225937772
msft,2025-03-26,394.2761831812202,394.5856126855185,387.85797313035886,389.2554016113281,16108400,-0.013220911143172559,0.22988747475732524
msft,2025-03-27,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800,0.0015629340570434283,0.2272999377300998
msft,2025-03-28,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000,-0.03062447854702633,0.2178953099645731
msft,2025-03-31,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700,-0.009042785007809365,0.2209565004011939
msft,2025-04-01,373.96346276032,382.1484487727996,372.5460819120789,381.4896545410156,19689500,0.017952374416916262,0.23291462366920174
msft,2025-04-02,377.2773862564683,384.3743428432238,375.9298539853364,381.4397583007813,16092600,-0.00013080172153695873,0.2268214948029769
msft,2025-04-03,374.1032141191556,376.788287190408,368.6731803622599,372.42626953125,30198000,-0.023913846703580745,0.21849393946880286
msft,2025-04-04,363.4627502923482,373.9035742050073,358.8212773354498,359.1806030273437,49209900,-0.03621374959447381,0.25922415860082476
msft,2025-04-07,350.2370336524557,370.3201598177644,344.1581969485817,357.2042236328125,50425000,-0.00551766127686911,0.25670858262305774
msft,2025-04-08,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900,-0.00926424327536821,0.24629551842920738
msft,2025-04-09,352.8921435234206,392.5094137035167,352.45294739016697,389.7744140625,50199700,0.09652471635330764,0.5021492529563728
msft,2025-04-10,381.3598744812396,383.19649903483815,367.1259961137824,380.6511840820313,38024400,-0.023684717858546034,0.5096436851518197
msft,2025-04-11,379.9425037151649,389.3352333779351,378.195710535484,387.7381896972656,23839200,0.0184469146110282,0.5163646773677203
msft,2025-04-14,392.4994245329486,393.9267967433856,383.5059256339463,387.0993347167969,19251200,-0.0016490040946768553,0.5156079509961694
msft,2025-04-15,387.79806728847,391.17187833074144,383.4560325474498,385.0231628417969,17199900,-0.005377843244676429,0.5131729846917057
msft,2025-04-16,379.97244183574617,380.9106912763521,367.3256460010072,370.9290161132813,21967800,-0.03729278263326403,0.5357159609497373
msft,2025-04-17,373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,21120200,-0.010359946037466499,0.5226063954256489
msft,2025-04-21,362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300,-0.023828349561318816,0.5301199894211107
msft,2025-04-22,362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000,0.021214733697219323,0.5328129832987558
msft,2025-04-23,375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500,0.02042675249896838,0.5419678824945934
msft,2025-04-24,375.0115520530072,387.7381880213899,374.5024768665421,386.59027099609375,22232300,0.03390149723405,0.5509761958109525
msft,2025-04-25,386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200,0.0116795906582729,0.5221789988589249
msft,2025-04-28,391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400,-0.0017624700221197138,0.5208024972485472
msft,2025-04-29,390.5829324517716,394.3759872470841,389.6646354058631,393.3179321289063,14974000,0.007335750882686731,0.5158905251437621
msft,2025-04-30,389.58477271143016,395.9331340086756,383.73552563819743,394.5357055664063,36461100,0.0030913721763721745,0.31772675805438244
msft,2025-05-01,430.3199808366381,436.1892106723326,424.12136912560175,424.6204528808594,58938100,0.07348607327393096,0.4223933515968527
msft,2025-05-02,430.948839257634,438.63474141621873,429.20204608174254,434.48236083984375,30757400,0.02295962955450465,0.42502238580515206
msft,2025-05-05,432.0767565448986,438.6946118778074,431.3181395047298,435.3707275390625,20136100,0.002042567923132801,0.4236622601511494
msft,2025-05-06,431.408009380462,436.9278744842836,430.3798980651205,432.5159606933594,15104200,-0.0065786863201957105,0.42444885167415414
msft,2025-05-07,433.04500054847074,437.3171563878889,430.319992206568,432.555908203125,23295300,9.235651101451985e-05,0.37312284491867587
msft,2025-05-08,437.1274845165557,442.8569866615064,434.8616552652553,437.3670654296875,23491300,0.011061223640056395,0.3602206856854071
msft,2025-05-09,439.193717718148,439.93235195021686,435.0812723261066,437.9260559082031,15324200,0.001277264817656118,0.3251713510254202
msft,2025-05-12,445.1228136773673,448.5465208630377,438.9740982732109,448.4367370605469,22821900,0.023717543061199487,0.3263738948297903
msft,2025-05-13,446.9594623818115,449.8441812103938,444.54388351816056,448.3169860839844,23618800,-0.0002670766213368313,0.3308440081365128
msft,2025-05-14,447.3187935842875,453.0682176126866,447.3187935842875,452.1099853515625,19902800,0.008424940219136687,0.31701543595936355
msft,2025-05-15,450.7699890136719,456.1900024414063,450.4299926757813,453.1300048828125,21992300,0.0022535901505653516,0.31924372157383246
msft,2025-05-16,452.0499877929688,454.3599853515625,448.7300109863281,454.2699890136719,23849800,0.002512639934512054,0.3165620467045836
msft,2025-05-19,450.8800048828125,459.5899963378906,450.7999877929688,458.8699951171875,21336500,0.010075224162045317,0.31619155405775395
msft,2025-05-20,455.5899963378906,458.3399963378906,454.3200073242188,458.1700134277344,15441800,-0.0015266113122120613,0.3190278833285756
msft,2025-05-21,454.5700073242188,457.7799987792969,451.80999755859375,452.5700073242188,19216900,-0.012297860098926876,0.15925521790123962
msft,2025-05-22,454.9500122070313,460.25,453.8999938964844,454.8599853515625,18025600,0.005047183600010068,0.13548190531962662
msft,2025-05-23,449.9800109863281,453.6900024414063,448.9100036621094,450.1799926757813,16883500,-0.01034216057583132,0.14733439187467573
msft,2025-05-27,456.4800109863281,460.9500122070313,456.1199951171875,460.6900024414063,20974300,0.023077884390173792,0.16500800056067333
msft,2025-05-28,461.2200012207031,462.5199890136719,456.9299926757813,457.3599853515625,17086300,-0.007254575978860634,0.17162996252015258
msft,2025-05-29,461.5499877929688,461.7200012207031,455.30999755859375,458.6799926757813,13974800,0.002881988274595837,0.1685718105120987
msft,2025-05-30,459.7200012207031,461.6799926757813,455.5400085449219,460.3599853515625,34770500,0.003655977078695139,0.16829342137927908
msft,2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500,0.003491196270054579,0.1410194251474984
msft,2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800,0.002162303256406027,0.140597058468242
msft,2025-06-04,464.0,465.6900024414063,463.0199890136719,463.8699951171875,14162700,0.0019420702233636999,0.13778216581842476
msft,2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.6799926757813,20131700,0.008179955671600535,0.1404011264298403
msft,2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600,0.005756603352123299,0.14118775325255034
msft,2025-06-09,469.7000122070313,473.4299926757813,468.6199951171875,472.75,16469900,0.005025818484256038,0.13750589764403404
msft,2025-06-10,471.1900024414063,472.7999877929688,466.9599914550781,470.9200134277344,15375900,-0.003878450814737881,0.1390708705185321
msft,2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200,0.003603415888088153,0.12289010989551802
