ticker,date,open,high,low,close,volume,daily_return,volatility_14d
tsla,2024-10-22,217.30999755859372,218.22000122070312,215.25999450683597,217.97000122070312,43268700,-0.0040291472851928115,0.48155198008234423
tsla,2024-10-23,217.1300048828125,218.72000122070312,212.1100006103516,213.6499938964844,80938900,-0.02001831071853799,0.4711588711628006
tsla,2024-10-24,244.67999267578125,262.1199951171875,242.6499938964844,260.4800109863281,204491900,0.19818699146920754,0.9859654351217968
tsla,2024-10-25,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.032891334056112616,0.9750391871880658
tsla,2024-10-28,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,-0.02512824530239814,0.9842120357843093
tsla,2024-10-29,264.510009765625,264.9800109863281,255.50999450683597,259.5199890136719,80521800,-0.01145548515134625,0.9832342430043494
tsla,2024-10-30,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,-0.007619899978935549,0.9827177934677106
tsla,2024-10-31,257.989990234375,259.75,249.25,249.8500061035156,66575300,-0.030353066395916374,0.8953415174716786
tsla,2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753903,57544800,-0.0034882074251497285,0.8970413305528456
tsla,2024-11-04,244.55999755859372,248.8999938964844,238.8800048828125,242.83999633789065,68802400,-0.02496977961188871,0.9083972604042528
tsla,2024-11-05,247.33999633789065,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.034801627017114346,0.9159427387723332
tsla,2024-11-06,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.13759466024737685,1.062821038833853
tsla,2024-11-07,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.028630012464395397,1.0594542607025803
tsla,2024-11-08,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.07869717552417867,1.0765953224510256
tsla,2024-11-11,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.08580690404849912,1.093081998582564
tsla,2024-11-12,342.739990234375,345.8399963378906,323.3099975585937,328.489990234375,155726000,-0.06342678815128278,1.1486349704013097
tsla,2024-11-13,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.005313266949669512,0.8583521081720983
tsla,2024-11-14,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,-0.059448133931949705,0.9127848659827018
tsla,2024-11-15,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.030196972790488486,0.9012024780997855
tsla,2024-11-18,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126085600,0.054664350493325395,0.9081973249019314
tsla,2024-11-19,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.02120595242401374,0.8999989037018196
tsla,2024-11-20,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,-0.01154032611298051,0.8825248532184878
tsla,2024-11-21,343.8099975585937,347.989990234375,335.2799987792969,339.6400146484375,58011700,-0.007012172684276001,0.8846551878959555
tsla,2024-11-22,341.0899963378906,361.5299987792969,337.70001220703125,352.5599975585937,89140700,0.0373345373484672,0.8594177942945221
tsla,2024-11-25,360.1400146484375,361.9299926757813,338.20001220703125,338.5899963378906,95890900,-0.04043088853449338,0.9036830538860411
tsla,2024-11-26,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,-0.001063755153845317,0.733017759832126
tsla,2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,-0.015914020837727676,0.7370155681606522
tsla,2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.03619593916712737,0.677861516857036
tsla,2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.03397975234247804,0.5880051615330965
tsla,2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,-0.016005713052796626,0.5167062494567042
tsla,2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.018355288553428408,0.5199005764170463
tsla,2024-12-05,359.8699951171875,375.4299926757813,359.5,369.489990234375,81403600,0.03178623389945424,0.4353245576924263
tsla,2024-12-06,377.4200134277344,389.489990234375,370.7999877929688,389.2200012207031,81455800,0.05202108959673976,0.4617905351099663
tsla,2024-12-09,397.6099853515625,404.7999877929688,378.010009765625,389.7900085449219,96359200,0.0014634148953150045,0.42422505333697325
tsla,2024-12-10,392.6799926757813,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.028328310501358537,0.42891360184303795
tsla,2024-12-11,409.7000122070313,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0576113551148347,0.45919231778593755
tsla,2024-12-12,424.8399963378906,429.2999877929688,415.0,418.1000061035156,87752200,-0.01582716714006912,0.4689789412999779
tsla,2024-12-13,420.0,436.2999877929688,415.7099914550781,436.2300109863281,89000200,0.04244899941747966,0.47420600420768216
tsla,2024-12-16,441.0899963378906,463.1900024414063,436.1499938964844,463.0199890136719,114083800,0.05960057359180242,0.43496994611585305
tsla,2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.035724138195772255,0.4244494813410884
tsla,2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,-0.08642421525210743,0.6176132336860115
tsla,2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,-0.009038042516689774,0.6243241098116118
tsla,2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,-0.0352567708528249,0.6555356261314486
tsla,2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.02240426356053564,0.6441432432431751
tsla,2024-12-24,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.07099116636191981,0.6874799486327385
tsla,2024-12-26,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,-0.017787254049436575,0.7006385338059109
tsla,2024-12-27,449.5199890136719,450.0,426.5,431.6600036621094,82666800,-0.05074526160258332,0.7296767657597018
tsla,2024-12-30,419.3999938964844,427.0,415.75,417.4100036621094,64941000,-0.03356928885086787,0.750048061005457
tsla,2024-12-31,423.7900085449219,427.9299926757813,402.5400085449219,403.8399963378906,76825100,-0.03305021011916344,0.7580305295171055
tsla,2025-01-02,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,-0.06274403546918701,0.75424716117741
tsla,2025-01-03,381.4800109863281,411.8800048828125,379.4500122070313,410.4400024414063,95423300,0.07895504556688626,0.8379540486332101
tsla,2025-01-06,423.2000122070313,426.4299926757813,401.7000122070313,411.0499877929688,85516500,0.0014850709586745647,0.81416167640587
tsla,2025-01-07,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,-0.04145067133894495,0.7723536744631012
tsla,2025-01-08,392.9500122070313,402.5,387.3999938964844,394.9400024414063,73038800,0.0014697002488740785,0.7449719016231863
tsla,2025-01-10,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,-0.00050656522430214,0.6680712099074536
tsla,2025-01-13,383.2099914550781,403.7900085449219,380.0700073242188,403.30999755859375,67580500,0.021478195369560783,0.6794016317252769
tsla,2025-01-14,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,-0.017382638722844804,0.6684179256056282
tsla,2025-01-15,409.8999938964844,429.7999877929688,405.6600036621094,428.2200012207031,81375500,0.07731423282838396,0.7469546826786307
tsla,2025-01-16,423.489990234375,424.0,409.1300048828125,413.8200073242188,68335200,-0.03420597069137606,0.682635573797785
tsla,2025-01-17,421.5,439.739990234375,419.75,426.5,94991400,0.030181252561434033,0.6993140406296062
tsla,2025-01-21,432.6400146484375,433.2000122070313,406.30999755859375,424.0700073242188,87320900,-0.005713813715474756,0.6669152677747847
tsla,2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,-0.02135504315494337,0.6573926422537082
tsla,2025-01-23,416.05999755859375,420.7300109863281,408.9500122070313,412.3800048828125,50690600,-0.006598243859181292,0.6413040006611125
tsla,2025-01-24,414.4500122070313,418.8800048828125,405.7799987792969,406.5799865722656,56427100,-0.014164587635274254,0.5768566566906376
tsla,2025-01-27,394.7999877929688,406.6900024414063,389.0,397.1499938964844,58125500,-0.023466650856007368,0.47726898736329
tsla,2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0023640734639690623,0.47742049047344787
tsla,2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,-0.02284170549807513,0.4537727812843878
tsla,2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.028327903495885404,0.4705564164305429
tsla,2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600,0.010734640646320742,0.4722912823803708
tsla,2025-02-03,386.6799926757813,389.1700134277344,374.3599853515625,383.6799926757813,93732100,-0.05309008706919777,0.5158962034778555
tsla,2025-02-04,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200,0.021988536096152256,0.5224537658613624
tsla,2025-02-05,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300,-0.03645352337012321,0.40200591017626003
tsla,2025-02-06,373.0299987792969,375.3999938964844,363.1799926757813,374.3200073242188,77918200,-0.010232799351092567,0.3852444775638904
tsla,2025-02-07,370.1900024414063,380.5499877929688,360.3399963378906,361.6199951171875,70298300,-0.03451714290429049,0.3606681609721623
tsla,2025-02-10,356.2099914550781,362.7000122070313,350.510009765625,350.7300109863281,77514900,-0.030577195209388917,0.3679058565533012
tsla,2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400,-0.06547989008634725,0.4286379833744538
tsla,2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700,0.024091057420887543,0.46121595632298984
tsla,2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500,0.05613428883532556,0.550137130909738
tsla,2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300,-0.00028100285016493403,0.5475161258411764
tsla,2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,-0.004873623368530301,0.5457582818573693
tsla,2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,0.018050813649058695,0.552264650162118
tsla,2025-02-20,361.510009765625,362.2999877929688,348.0,354.3999938964844,45965400,-0.01723217010242546,0.5317064113250048
tsla,2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,-0.04797223327197698,0.5482016789798013
tsla,2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,-0.021756545199510743,0.5190008267794913
tsla,2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,-0.08762494178787733,0.5890065713215493
tsla,2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,-0.04043677756749929,0.5915994341400594
tsla,2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,-0.030905910133740465,0.5923211945906917
tsla,2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,0.03837459125197188,0.6372909818970738
tsla,2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,-0.028844050845269347,0.6365135819037795
tsla,2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,-0.045311188236941684,0.6106804148234541
tsla,2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,0.025621016692865903,0.6125362704698659
tsla,2025-03-06,272.0599975585937,272.6499938964844,260.0199890136719,263.45001220703125,98451600,-0.05770651942025788,0.5493229947264529
tsla,2025-03-07,259.32000732421875,266.25,250.72999572753903,262.6700134277344,102369600,-0.0029651004058366417,0.5474286512619462
tsla,2025-03-10,252.5399932861328,253.3699951171875,220.0,222.1499938964844,189076900,-0.167545740677576,0.8185215398043869
tsla,2025-03-11,225.30999755859372,237.05999755859372,217.0200042724609,230.5800018310547,174896400,0.037245079838722016,0.8454729620623883
tsla,2025-03-12,247.22000122070312,251.83999633789065,241.1000061035156,248.08999633789065,142215700,0.07319368705023727,0.9557952154926432
tsla,2025-03-13,248.1300048828125,248.2899932861328,232.6000061035156,240.67999267578125,114813500,-0.030323348875332203,0.9506613879489616
tsla,2025-03-14,247.30999755859372,251.5800018310547,240.72999572753903,249.97999572753903,100242300,0.037912677650069934,0.9866751111509203
tsla,2025-03-17,245.05999755859372,245.3999938964844,232.8000030517578,238.00999450683597,111900600,-0.049068231054900005,0.9482232051952885
tsla,2025-03-18,228.16000366210935,230.1000061035156,222.27999877929688,225.30999755859372,111477600,-0.05483544563443539,0.9569911156989043
tsla,2025-03-19,231.6100006103516,241.41000366210935,229.1999969482422,235.8600006103516,111993800,0.045761190368065634,0.9919391180243914
tsla,2025-03-20,233.3500061035156,238.0,230.0500030517578,236.25999450683597,99028300,0.0016944590202751025,0.9671916070038526
tsla,2025-03-21,234.9900054931641,249.5200042724609,234.5500030517578,248.7100067138672,132728700,0.051354715813140585,1.0046575341270572
tsla,2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.11273547481030481,1.1137279878392328
tsla,2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.034423463077927825,1.1180186978342221
tsla,2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.0599975585937,153629800,-0.05742390273973801,1.1177253769979292
tsla,2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.003925268964187849,1.1174788147994699
tsla,2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,-0.035704833212183235,0.8312581712422145
tsla,2025-03-31,249.30999755859372,260.5599975585937,243.3600006103516,259.1600036621094,134008900,-0.016797411271064034,0.8313243613841635
tsla,2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.03525624951763979,0.7884343690939797
tsla,2025-04-02,254.6000061035156,284.989990234375,251.2700042724609,282.760009765625,212787800,0.05189662060946535,0.7928968000841161
tsla,2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,-0.05630172235818194,0.8318763232856566
tsla,2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400,-0.11003572551557192,0.9413836758356136
tsla,2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800,-0.02597878190231111,0.9161710647297429
tsla,2025-04-08,245.0,250.44000244140625,217.8000030517578,221.8600006103516,171603500,-0.050235731001905815,0.9187973812376071
tsla,2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,0.20449058000160122,1.2775556257932739
tsla,2025-04-10,260.0,262.489990234375,239.3300018310547,252.3999938964844,181722600,-0.07552202857803939,1.3111256630221593
tsla,2025-04-11,251.83999633789065,257.739990234375,241.3600006103516,252.30999755859372,128948100,-0.0003566259450701537,1.2081356194759754
tsla,2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,100135200,0.00015855643290671638,1.1940111659048638
tsla,2025-04-15,249.91000366210935,258.75,247.5399932861328,254.1100006103516,79594300,0.006950209565496565,1.1749824405567124
tsla,2025-04-16,247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,112378700,-0.05069074290399683,1.1898072986835047
tsla,2025-04-17,243.47000122070312,244.33999633789065,237.67999267578125,241.3699951171875,83404800,-0.0007454979855451015,1.1836988698413327
tsla,2025-04-21,230.25999450683597,232.2100067138672,222.7899932861328,227.5,97768000,-0.05918076725792799,1.2044750403319444
tsla,2025-04-22,230.9600067138672,242.7899932861328,229.8500061035156,237.97000122070312,120858500,0.04499438204493094,1.2121433166113722
tsla,2025-04-23,254.8600006103516,259.45001220703125,244.42999267578125,250.7400054931641,150381900,0.05227194715975201,1.2125074897984853
tsla,2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,0.03437870754426389,1.2043387840373636
tsla,2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,0.09351849398026,1.1595330752032431
tsla,2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,0.0032583903115033577,1.1473292762195202
tsla,2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,0.021284373105168935,1.1085492364084697
tsla,2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,-0.03438223363024816,0.7375504033339243
tsla,2025-05-01,280.010009765625,290.8699951171875,279.8099975585937,280.5199890136719,99659000,-0.005829314402079844,0.6483955438497668
tsla,2025-05-02,284.8999938964844,294.7799987792969,279.8099975585937,287.2099914550781,114454700,0.02356864125337387,0.6506850661921892
tsla,2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,-0.024495847170982712,0.6656018543539263
tsla,2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,-0.01767474071206643,0.6741356886299575
tsla,2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,0.0031546161942166075,0.6235845416943173
tsla,2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,0.030659773437438274,0.627725198639759
tsla,2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,0.046108194570086934,0.5511315817661133
tsla,2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,0.06528003118679684,0.5756093860292496
tsla,2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,0.04810492051681205,0.5714483424665537
tsla,2025-05-14,342.5,350.0,337.0,347.67999267578125,136997300,0.0399319216619113,0.5745409563925021
tsla,2025-05-15,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,-0.01407694599861275,0.4853096813744905
tsla,2025-05-16,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,0.020670491941373468,0.48401157341091994
tsla,2025-05-19,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,-0.02280219175263177,0.5075151280023482
tsla,2025-05-20,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,0.005044436283555748,0.46445972745588476
tsla,2025-05-21,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,-0.027122740878422213,0.49025590042370065
tsla,2025-05-22,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,0.019004252475032086,0.48865554485459967
tsla,2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,-0.004997253689502847,0.4667273779126707
tsla,2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400,0.06709725458197968,0.49416003575028855
tsla,2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300,-0.016644185010272462,0.51377432858275
tsla,2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800,0.0042777491260106125,0.5136679736973273
tsla,2025-05-30,355.5199890136719,363.6799926757813,345.2900085449219,346.4599914550781,123474900,-0.03396601533337422,0.5358201353163503
tsla,2025-06-02,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800,-0.010941091649071494,0.4799912389197456
tsla,2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500,0.004599945784019605,0.4383926897593749
tsla,2025-06-04,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100,-0.03614067809813415,0.4300237464036337
tsla,2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800,-0.15384948606327908,0.7713964292622956
tsla,2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700,0.0360138325066553,0.7870698928922393
tsla,2025-06-09,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900,0.04453121583281344,0.8205734868352288
tsla,2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500,0.05519232015438431,0.8618186589244167
tsla,2025-06-11,334.3999938964844,335.5,322.5,326.42999267578125,122611400,0.0010421025390305668,0.8552913945873633
tsla,2025-06-12,323.0799865722656,332.5599975585937,316.8599853515625,319.1099853515625,105127500,-0.022679683166052338,0.8539478660460594
